Index,Version ID,Version Name,Date,SHA
1,12317843,4.0.0,2011-12-07T00:00,1c90beb59a6aa94f18ca6b5ca1f94a0db5e0cc14
2,12319145,4.1.0,2012-06-13T00:00,aa7f37c6095f61e89a290fc608fd14a50bc7b0e0
3,12321757,4.1.1,2013-01-16T00:00,ec430abc550d8d1d66e9dd8dc3c096f44e666eeb
4,12320244,4.2.0,2013-01-19T00:00,ec430abc550d8d1d66e9dd8dc3c096f44e666eeb
5,12323840,4.2.1,2013-03-27T00:00,455aabfd3b6ffd4247f6df63cb29d0694b359cdd
6,12324601,4.2.2,2013-10-10T00:00,8dafa943a1d5a1cf562d94cc6d2f656e0c0be17e
7,12323267,4.3.0,2014-02-02T00:00,8bb0cde556cf1dc07d62cd74ca6739b392242cf0
8,12325569,4.2.3,2014-06-27T00:00,c9db762707538a99a92852e60b88bed577b01377
9,12328755,4.3.1,2015-05-24T00:00,6286c39eaa8f7422323fc3405c72f9c6333f444f
10,12333529,4.3.2,2015-11-17T00:00,e47fb5703d1a26db238dd20aa58bc580830dd5af
11,12325566,4.4.0,2016-05-16T00:00,089735246f6084e9f68085ab03999394c7158a72
12,12335340,4.5.0,2017-08-10T00:00,eb316394c7d4c4426cfb86d2a9fc794302e5ad0d
13,12341342,4.5.1,2017-09-10T00:00,d338addc369cbe3b96af4ee4232d0cce7d72d089
14,12335749,4.6.0,2017-11-10T00:00,d0c11d0bf982208008c1f45e62038a33e7d9a73d
