DATASET,%TRAININGDATA,%DEFECTTRAIN,%DEFECTTEST,CLASSIFIER,TP,FP,TN,FN,PRECISION,RECALL,ROC,KAPPA
AVRO BEST FIRST RUN11.0,0.407095013644257,0.8817794028031688,0.5836431226765799,Random Forest,148.0,52.0,60.0,9.0,0.74,0.9426751592356688,0.8954731574158326,0.5062437938193964
AVRO BEST FIRST RUN11.0,0.407095013644257,0.8817794028031688,0.5836431226765799,NaiveBayes,100.0,32.0,80.0,57.0,0.7575757575757576,0.6369426751592356,0.7201148771610555,0.34034111261124744
AVRO BEST FIRST RUN11.0,0.407095013644257,0.8817794028031688,0.5836431226765799,IBK,119.0,12.0,100.0,38.0,0.9083969465648855,0.7579617834394905,0.9119369881710646,0.6298640541581815
AVRO BEST FIRST RUN11.0,0.407095013644257,0.8817794028031688,0.5836431226765799,CostSensitive,132.0,55.0,57.0,25.0,0.7058823529411765,0.8407643312101911,0.6748464513193813,0.3636524927553375
AVRO BEST FIRST RUN12.0,0.4738278342842967,0.8397905759162304,0.5703971119133574,Random Forest,135.0,17.0,102.0,23.0,0.8881578947368421,0.8544303797468354,0.9225082438038507,0.7071726835456418
AVRO BEST FIRST RUN12.0,0.4738278342842967,0.8397905759162304,0.5703971119133574,NaiveBayes,81.0,18.0,101.0,77.0,0.8181818181818182,0.5126582278481012,0.7590681842357196,0.3405588272146348
AVRO BEST FIRST RUN12.0,0.4738278342842967,0.8397905759162304,0.5703971119133574,IBK,126.0,10.0,109.0,32.0,0.9264705882352942,0.7974683544303798,0.9144771832783747,0.6975196297644427
AVRO BEST FIRST RUN12.0,0.4738278342842967,0.8397905759162304,0.5703971119133574,CostSensitive,103.0,27.0,92.0,55.0,0.7923076923076923,0.6518987341772152,0.7829486224869695,0.41301426504031435
AVRO BEST FIRST RUN13.0,0.5425452741255271,0.8056698673982624,0.5807560137457045,Random Forest,137.0,14.0,108.0,32.0,0.9072847682119205,0.8106508875739645,0.9142254340867203,0.6819067534812985
AVRO BEST FIRST RUN13.0,0.5425452741255271,0.8056698673982624,0.5807560137457045,NaiveBayes,79.0,16.0,106.0,90.0,0.8315789473684211,0.46745562130177515,0.7629013483364051,0.3101489466386366
AVRO BEST FIRST RUN13.0,0.5425452741255271,0.8056698673982624,0.5807560137457045,IBK,129.0,8.0,114.0,40.0,0.9416058394160584,0.7633136094674556,0.9051071878940732,0.6731867103416005
AVRO BEST FIRST RUN13.0,0.5425452741255271,0.8056698673982624,0.5807560137457045,CostSensitive,104.0,22.0,100.0,65.0,0.8253968253968254,0.6153846153846154,0.7503395091667475,0.4147305638393785
AVRO UNDERSAMPLED BEST FIRST RUN4.0,0.024063507814438105,1.0,0.9333333333333333,Random Forest,70.0,5.0,0.0,0.0,0.9333333333333333,1.0,0.5,0.0
AVRO UNDERSAMPLED BEST FIRST RUN4.0,0.024063507814438105,1.0,0.9333333333333333,NaiveBayes,70.0,5.0,0.0,0.0,0.9333333333333333,1.0,0.5,0.0
AVRO UNDERSAMPLED BEST FIRST RUN4.0,0.024063507814438105,1.0,0.9333333333333333,IBK,70.0,5.0,0.0,0.0,0.9333333333333333,1.0,0.5,0.0
AVRO UNDERSAMPLED BEST FIRST RUN4.0,0.024063507814438105,1.0,0.9333333333333333,CostSensitive,70.0,5.0,0.0,0.0,0.9333333333333333,1.0,0.5,0.0
AVRO UNDERSAMPLED BEST FIRST RUN5.0,0.04266931282560159,0.9709302325581395,0.9315068493150684,Random Forest,68.0,5.0,0.0,0.0,0.9315068493150684,1.0,0.5,0.0
AVRO UNDERSAMPLED BEST FIRST RUN5.0,0.04266931282560159,0.9709302325581395,0.9315068493150684,NaiveBayes,68.0,5.0,0.0,0.0,0.9315068493150684,1.0,0.45588235294117646,0.0
AVRO UNDERSAMPLED BEST FIRST RUN5.0,0.04266931282560159,0.9709302325581395,0.9315068493150684,IBK,68.0,5.0,0.0,0.0,0.9315068493150684,1.0,0.5073529411764706,0.0
AVRO UNDERSAMPLED BEST FIRST RUN5.0,0.04266931282560159,0.9709302325581395,0.9315068493150684,CostSensitive,68.0,5.0,0.0,0.0,0.9315068493150684,1.0,0.5,0.0
AVRO UNDERSAMPLED BEST FIRST RUN6.0,0.060778963036467376,0.9591836734693877,0.9130434782608695,Random Forest,60.0,2.0,4.0,3.0,0.967741935483871,0.9523809523809523,0.873015873015873,0.5756457564575648
AVRO UNDERSAMPLED BEST FIRST RUN6.0,0.060778963036467376,0.9591836734693877,0.9130434782608695,NaiveBayes,63.0,6.0,0.0,0.0,0.9130434782608695,1.0,0.6917989417989417,0.0
AVRO UNDERSAMPLED BEST FIRST RUN6.0,0.060778963036467376,0.9591836734693877,0.9130434782608695,IBK,60.0,2.0,4.0,3.0,0.967741935483871,0.9523809523809523,0.906084656084656,0.5756457564575648
AVRO UNDERSAMPLED BEST FIRST RUN6.0,0.060778963036467376,0.9591836734693877,0.9130434782608695,CostSensitive,63.0,6.0,0.0,0.0,0.9130434782608695,1.0,0.5,0.0
AVRO UNDERSAMPLED BEST FIRST RUN7.0,0.07789630364673779,0.9490445859872612,0.9210526315789473,Random Forest,62.0,2.0,4.0,8.0,0.96875,0.8857142857142857,0.9,0.37908496732026153
AVRO UNDERSAMPLED BEST FIRST RUN7.0,0.07789630364673779,0.9490445859872612,0.9210526315789473,NaiveBayes,70.0,6.0,0.0,0.0,0.9210526315789473,1.0,0.7880952380952381,0.0
AVRO UNDERSAMPLED BEST FIRST RUN7.0,0.07789630364673779,0.9490445859872612,0.9210526315789473,IBK,63.0,2.0,4.0,7.0,0.9692307692307692,0.9,0.8654761904761905,0.4103448275862066
AVRO UNDERSAMPLED BEST FIRST RUN7.0,0.07789630364673779,0.9490445859872612,0.9210526315789473,CostSensitive,70.0,6.0,0.0,0.0,0.9210526315789473,1.0,0.5,0.0
AVRO UNDERSAMPLED BEST FIRST RUN8.0,0.09675018605805011,0.9435897435897436,0.7647058823529411,Random Forest,91.0,23.0,5.0,0.0,0.7982456140350878,1.0,0.5510204081632653,0.24952015355086385
AVRO UNDERSAMPLED BEST FIRST RUN8.0,0.09675018605805011,0.9435897435897436,0.7647058823529411,NaiveBayes,91.0,28.0,0.0,0.0,0.7647058823529411,1.0,0.5788854003139717,0.0
AVRO UNDERSAMPLED BEST FIRST RUN8.0,0.09675018605805011,0.9435897435897436,0.7647058823529411,IBK,87.0,22.0,6.0,4.0,0.7981651376146789,0.9560439560439561,0.27982731554160123,0.21908127208480557
AVRO UNDERSAMPLED BEST FIRST RUN8.0,0.09675018605805011,0.9435897435897436,0.7647058823529411,CostSensitive,91.0,27.0,1.0,0.0,0.7711864406779662,1.0,0.8020015698587127,0.053608247422680444
AVRO UNDERSAMPLED BEST FIRST RUN9.0,0.12627139667576284,0.9017681728880157,0.717948717948718,Random Forest,79.0,21.0,12.0,5.0,0.79,0.9404761904761905,0.7056277056277056,0.35659898477157365
AVRO UNDERSAMPLED BEST FIRST RUN9.0,0.12627139667576284,0.9017681728880157,0.717948717948718,NaiveBayes,66.0,15.0,18.0,18.0,0.8148148148148148,0.7857142857142857,0.6511544011544012,0.32227488151658773
AVRO UNDERSAMPLED BEST FIRST RUN9.0,0.12627139667576284,0.9017681728880157,0.717948717948718,IBK,77.0,20.0,13.0,7.0,0.7938144329896907,0.9166666666666666,0.6435786435786436,0.3527965580823603
AVRO UNDERSAMPLED BEST FIRST RUN9.0,0.12627139667576284,0.9017681728880157,0.717948717948718,CostSensitive,81.0,26.0,7.0,3.0,0.7570093457943925,0.9642857142857143,0.7113997113997114,0.22374742621825655
AVRO UNDERSAMPLED BEST FIRST RUN10.0,0.15529645249317786,0.8674121405750799,0.38333333333333336,Random Forest,0.0,0.0,111.0,69.0,NaN,0.0,0.5,0.0
AVRO UNDERSAMPLED BEST FIRST RUN10.0,0.15529645249317786,0.8674121405750799,0.38333333333333336,NaiveBayes,69.0,111.0,0.0,0.0,0.38333333333333336,1.0,0.5,0.0
AVRO UNDERSAMPLED BEST FIRST RUN10.0,0.15529645249317786,0.8674121405750799,0.38333333333333336,IBK,0.0,0.0,111.0,69.0,NaN,0.0,0.5,0.0
AVRO UNDERSAMPLED BEST FIRST RUN10.0,0.15529645249317786,0.8674121405750799,0.38333333333333336,CostSensitive,0.0,0.0,111.0,69.0,NaN,0.0,0.5,0.0
AVRO UNDERSAMPLED BEST FIRST RUN11.0,0.19995038451997024,0.7593052109181141,0.3879781420765027,Random Forest,54.0,69.0,43.0,17.0,0.43902439024390244,0.7605633802816901,0.5986544265593562,0.1274118429807053
AVRO UNDERSAMPLED BEST FIRST RUN11.0,0.19995038451997024,0.7593052109181141,0.3879781420765027,NaiveBayes,38.0,25.0,87.0,33.0,0.6031746031746031,0.5352112676056338,0.7352238430583501,0.3185670261941449
AVRO UNDERSAMPLED BEST FIRST RUN11.0,0.19995038451997024,0.7593052109181141,0.3879781420765027,IBK,14.0,4.0,108.0,57.0,0.7777777777777778,0.19718309859154928,0.5914864185110664,0.18702206685601921
AVRO UNDERSAMPLED BEST FIRST RUN11.0,0.19995038451997024,0.7593052109181141,0.3879781420765027,CostSensitive,64.0,65.0,47.0,7.0,0.49612403100775193,0.9014084507042254,0.6605256539235412,0.27929110600590745
AVRO UNDERSAMPLED BEST FIRST RUN12.0,0.24534854874720913,0.6905965621840243,0.3567567567567568,Random Forest,44.0,8.0,111.0,22.0,0.8461538461538461,0.6666666666666666,0.831423478482302,0.6291594280368836
AVRO UNDERSAMPLED BEST FIRST RUN12.0,0.24534854874720913,0.6905965621840243,0.3567567567567568,NaiveBayes,15.0,11.0,108.0,51.0,0.5769230769230769,0.22727272727272727,0.7537560478736949,0.15587282896673532
AVRO UNDERSAMPLED BEST FIRST RUN12.0,0.24534854874720913,0.6905965621840243,0.3567567567567568,IBK,38.0,4.0,115.0,28.0,0.9047619047619048,0.5757575757575758,0.851667939903234,0.5899141036298143
AVRO UNDERSAMPLED BEST FIRST RUN12.0,0.24534854874720913,0.6905965621840243,0.3567567567567568,CostSensitive,13.0,5.0,114.0,53.0,0.7222222222222222,0.19696969696969696,0.5774764451235039,0.18489820723184427
AVRO UNDERSAMPLED BEST FIRST RUN13.0,0.29124286777474573,0.6379897785349233,0.3838383838383838,Random Forest,46.0,8.0,114.0,30.0,0.8518518518518519,0.6052631578947368,0.8240401207937877,0.5708418891170431
AVRO UNDERSAMPLED BEST FIRST RUN13.0,0.29124286777474573,0.6379897785349233,0.3838383838383838,NaiveBayes,21.0,5.0,117.0,55.0,0.8076923076923077,0.27631578947368424,0.7054572907679033,0.2686530411228762
AVRO UNDERSAMPLED BEST FIRST RUN13.0,0.29124286777474573,0.6379897785349233,0.3838383838383838,IBK,38.0,5.0,117.0,38.0,0.8837209302325582,0.5,0.7669866264020707,0.49994126629860225
AVRO UNDERSAMPLED BEST FIRST RUN13.0,0.29124286777474573,0.6379897785349233,0.3838383838383838,CostSensitive,21.0,5.0,117.0,55.0,0.8076923076923077,0.27631578947368424,0.6987165660051768,0.2686530411228762
AVRO OVERSAMPLED BEST FIRST RUN4.0,2.4807740014884643E-4,1.0,1.0,Random Forest,1.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN4.0,2.4807740014884643E-4,1.0,1.0,NaiveBayes,1.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN4.0,2.4807740014884643E-4,1.0,1.0,IBK,1.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN4.0,2.4807740014884643E-4,1.0,1.0,CostSensitive,1.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN5.0,4.961548002976929E-4,1.0,NaN,Random Forest,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN5.0,4.961548002976929E-4,1.0,NaN,NaiveBayes,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN5.0,4.961548002976929E-4,1.0,NaN,IBK,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN5.0,4.961548002976929E-4,1.0,NaN,CostSensitive,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN6.0,4.961548002976929E-4,1.0,NaN,Random Forest,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN6.0,4.961548002976929E-4,1.0,NaN,NaiveBayes,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN6.0,4.961548002976929E-4,1.0,NaN,IBK,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN6.0,4.961548002976929E-4,1.0,NaN,CostSensitive,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN7.0,4.961548002976929E-4,1.0,NaN,Random Forest,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN7.0,4.961548002976929E-4,1.0,NaN,NaiveBayes,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN7.0,4.961548002976929E-4,1.0,NaN,IBK,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN7.0,4.961548002976929E-4,1.0,NaN,CostSensitive,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN8.0,4.961548002976929E-4,1.0,1.0,Random Forest,3.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN8.0,4.961548002976929E-4,1.0,1.0,NaiveBayes,3.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN8.0,4.961548002976929E-4,1.0,1.0,IBK,3.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN8.0,4.961548002976929E-4,1.0,1.0,CostSensitive,3.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN9.0,0.0012403870007442323,1.0,1.0,Random Forest,1.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN9.0,0.0012403870007442323,1.0,1.0,NaiveBayes,1.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN9.0,0.0012403870007442323,1.0,1.0,IBK,1.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN9.0,0.0012403870007442323,1.0,1.0,CostSensitive,1.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN10.0,0.0014884644008930786,1.0,0.5,Random Forest,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN10.0,0.0014884644008930786,1.0,0.5,NaiveBayes,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN10.0,0.0014884644008930786,1.0,0.5,IBK,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN10.0,0.0014884644008930786,1.0,0.5,CostSensitive,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN11.0,0.0019846192011907715,0.875,0.0,Random Forest,0.0,1.0,0.0,0.0,0.0,NaN,NaN,0.0
AVRO OVERSAMPLED BEST FIRST RUN11.0,0.0019846192011907715,0.875,0.0,NaiveBayes,0.0,0.0,1.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN11.0,0.0019846192011907715,0.875,0.0,IBK,0.0,0.0,1.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN11.0,0.0019846192011907715,0.875,0.0,CostSensitive,0.0,1.0,0.0,0.0,0.0,NaN,NaN,0.0
AVRO OVERSAMPLED BEST FIRST RUN12.0,0.002232696601339618,0.7777777777777778,0.5,Random Forest,0.0,0.0,1.0,1.0,NaN,0.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN12.0,0.002232696601339618,0.7777777777777778,0.5,NaiveBayes,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN12.0,0.002232696601339618,0.7777777777777778,0.5,IBK,0.0,0.0,1.0,1.0,NaN,0.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN12.0,0.002232696601339618,0.7777777777777778,0.5,CostSensitive,0.0,0.0,1.0,1.0,NaN,0.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN13.0,0.0027288514016373107,0.7272727272727273,0.25,Random Forest,0.0,0.0,3.0,1.0,NaN,0.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN13.0,0.0027288514016373107,0.7272727272727273,0.25,NaiveBayes,1.0,3.0,0.0,0.0,0.25,1.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN13.0,0.0027288514016373107,0.7272727272727273,0.25,IBK,0.0,0.0,3.0,1.0,NaN,0.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN13.0,0.0027288514016373107,0.7272727272727273,0.25,CostSensitive,0.0,0.0,3.0,1.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN4.0,0.06574051103944431,1.0,0.94375,Random Forest,151.0,9.0,0.0,0.0,0.94375,1.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN4.0,0.06574051103944431,1.0,0.94375,NaiveBayes,151.0,9.0,0.0,0.0,0.94375,1.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN4.0,0.06574051103944431,1.0,0.94375,IBK,151.0,9.0,0.0,0.0,0.94375,1.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN4.0,0.06574051103944431,1.0,0.94375,CostSensitive,151.0,9.0,0.0,0.0,0.94375,1.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN5.0,0.10543289506325974,0.9788235294117648,0.9386503067484663,Random Forest,0.0,0.0,10.0,153.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN5.0,0.10543289506325974,0.9788235294117648,0.9386503067484663,NaiveBayes,153.0,10.0,0.0,0.0,0.9386503067484663,1.0,0.4934640522875817,0.0
AVRO SMOTE BEST FIRST RUN5.0,0.10543289506325974,0.9788235294117648,0.9386503067484663,IBK,5.0,0.0,10.0,148.0,1.0,0.032679738562091505,0.5163398692810458,0.004128137384412147
AVRO SMOTE BEST FIRST RUN5.0,0.10543289506325974,0.9788235294117648,0.9386503067484663,CostSensitive,153.0,10.0,0.0,0.0,0.9386503067484663,1.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN6.0,0.1458695112875217,0.967687074829932,0.9382716049382716,Random Forest,0.0,0.0,10.0,152.0,NaN,0.0,0.8282894736842106,0.0
AVRO SMOTE BEST FIRST RUN6.0,0.1458695112875217,0.967687074829932,0.9382716049382716,NaiveBayes,152.0,10.0,0.0,0.0,0.9382716049382716,1.0,0.6013157894736842,0.0
AVRO SMOTE BEST FIRST RUN6.0,0.1458695112875217,0.967687074829932,0.9382716049382716,IBK,18.0,0.0,10.0,134.0,1.0,0.11842105263157894,0.5592105263157895,0.016313213703099492
AVRO SMOTE BEST FIRST RUN6.0,0.1458695112875217,0.967687074829932,0.9382716049382716,CostSensitive,0.0,0.0,10.0,152.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN7.0,0.18605805011163484,0.9613333333333334,0.9065934065934066,Random Forest,0.0,0.0,17.0,165.0,NaN,0.0,0.8119429590017825,0.0
AVRO SMOTE BEST FIRST RUN7.0,0.18605805011163484,0.9613333333333334,0.9065934065934066,NaiveBayes,165.0,17.0,0.0,0.0,0.9065934065934066,1.0,0.5994652406417113,0.0
AVRO SMOTE BEST FIRST RUN7.0,0.18605805011163484,0.9613333333333334,0.9065934065934066,IBK,20.0,0.0,17.0,145.0,1.0,0.12121212121212122,0.5606060606060606,0.025120059106021414
AVRO SMOTE BEST FIRST RUN7.0,0.18605805011163484,0.9613333333333334,0.9065934065934066,CostSensitive,0.0,0.0,17.0,165.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN8.0,0.23120813693872488,0.9506437768240343,0.7952755905511811,Random Forest,0.0,0.0,52.0,202.0,NaN,0.0,0.8795220868240671,0.0
AVRO SMOTE BEST FIRST RUN8.0,0.23120813693872488,0.9506437768240343,0.7952755905511811,NaiveBayes,202.0,52.0,0.0,0.0,0.7952755905511811,1.0,0.5476485148514851,0.0
AVRO SMOTE BEST FIRST RUN8.0,0.23120813693872488,0.9506437768240343,0.7952755905511811,IBK,20.0,0.0,52.0,182.0,1.0,0.09900990099009901,0.5495049504950495,0.043057050592034435
AVRO SMOTE BEST FIRST RUN8.0,0.23120813693872488,0.9506437768240343,0.7952755905511811,CostSensitive,119.0,1.0,51.0,83.0,0.9916666666666667,0.5891089108910891,0.7849390708301599,0.35943316920859864
AVRO SMOTE BEST FIRST RUN9.0,0.29421979657653186,0.9173693086003373,0.7744360902255639,Random Forest,0.0,0.0,60.0,206.0,NaN,0.0,0.7205906148867314,0.0
AVRO SMOTE BEST FIRST RUN9.0,0.29421979657653186,0.9173693086003373,0.7744360902255639,NaiveBayes,140.0,19.0,41.0,66.0,0.8805031446540881,0.6796116504854369,0.6493527508090615,0.284085871699069
AVRO SMOTE BEST FIRST RUN9.0,0.29421979657653186,0.9173693086003373,0.7744360902255639,IBK,24.0,2.0,58.0,182.0,0.9230769230769231,0.11650485436893204,0.5408576051779935,0.04031372549019602
AVRO SMOTE BEST FIRST RUN9.0,0.29421979657653186,0.9173693086003373,0.7744360902255639,CostSensitive,158.0,20.0,40.0,48.0,0.8876404494382022,0.7669902912621359,0.7168284789644013,0.37211885587336857
AVRO SMOTE BEST FIRST RUN10.0,0.360208385016125,0.8911845730027548,0.40369393139841686,Random Forest,0.0,0.0,226.0,153.0,NaN,0.0,0.4823008849557522,0.0
AVRO SMOTE BEST FIRST RUN10.0,0.360208385016125,0.8911845730027548,0.40369393139841686,NaiveBayes,153.0,225.0,1.0,0.0,0.40476190476190477,1.0,0.4646017699115044,0.003575559995793465
AVRO SMOTE BEST FIRST RUN10.0,0.360208385016125,0.8911845730027548,0.40369393139841686,IBK,0.0,0.0,226.0,153.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN10.0,0.360208385016125,0.8911845730027548,0.40369393139841686,CostSensitive,0.0,1.0,225.0,153.0,0.0,0.0,0.497787610619469,-0.005270409920771625
AVRO SMOTE BEST FIRST RUN11.0,0.45422971967253783,0.7902785363189514,0.39847715736040606,Random Forest,0.0,0.0,237.0,157.0,NaN,0.0,0.5,0.0
