DATASET,%TRAININGDATA,%DEFECTTRAIN,%DEFECTTEST,CLASSIFIER,TP,FP,TN,FN,PRECISION,RECALL,ROC,KAPPA
AVRO SMOTE BEST FIRST RUN11.0,0.45422971967253783,0.7902785363189514,0.39847715736040606,NaiveBayes,83.0,60.0,177.0,74.0,0.5804195804195804,0.5286624203821656,0.6919831223628692,0.27970749542961604
AVRO SMOTE BEST FIRST RUN11.0,0.45422971967253783,0.7902785363189514,0.39847715736040606,IBK,8.0,1.0,236.0,149.0,0.8888888888888888,0.050955414012738856,0.5233680023650192,0.055578637859950694
AVRO SMOTE BEST FIRST RUN11.0,0.45422971967253783,0.7902785363189514,0.39847715736040606,CostSensitive,0.0,0.0,237.0,157.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN12.0,0.5519722153311833,0.7208988764044943,0.3853658536585366,Random Forest,0.0,0.0,252.0,158.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN12.0,0.5519722153311833,0.7208988764044943,0.3853658536585366,NaiveBayes,49.0,33.0,219.0,109.0,0.5975609756097561,0.310126582278481,0.6563316254771951,0.19683257918552052
AVRO SMOTE BEST FIRST RUN12.0,0.5519722153311833,0.7208988764044943,0.3853658536585366,IBK,6.0,0.0,252.0,152.0,1.0,0.0379746835443038,0.5189873417721519,0.04627815866797246
AVRO SMOTE BEST FIRST RUN12.0,0.5519722153311833,0.7208988764044943,0.3853658536585366,CostSensitive,0.0,0.0,252.0,158.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN13.0,0.6536839493922104,0.6686907020872865,0.37723214285714285,Random Forest,0.0,0.0,279.0,169.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN13.0,0.6536839493922104,0.6686907020872865,0.37723214285714285,NaiveBayes,32.0,8.0,271.0,137.0,0.8,0.1893491124260355,0.5803906597951263,0.18913521070501282
AVRO SMOTE BEST FIRST RUN13.0,0.6536839493922104,0.6686907020872865,0.37723214285714285,IBK,8.0,0.0,279.0,161.0,1.0,0.047337278106508875,0.5236686390532544,0.058282849383747774
AVRO SMOTE BEST FIRST RUN13.0,0.6536839493922104,0.6686907020872865,0.37723214285714285,CostSensitive,0.0,0.0,279.0,169.0,NaN,0.0,0.5,0.0
BOOK BEST FIRST RUN3.0,0.16503965832824893,0.6044362292051756,0.5489749430523918,Random Forest,199.0,24.0,174.0,42.0,0.8923766816143498,0.8257261410788381,0.8808625675845593,0.6988462737761149
BOOK BEST FIRST RUN3.0,0.16503965832824893,0.6044362292051756,0.5489749430523918,NaiveBayes,241.0,198.0,0.0,0.0,0.5489749430523918,1.0,0.8808625675845593,0.0
BOOK BEST FIRST RUN3.0,0.16503965832824893,0.6044362292051756,0.5489749430523918,IBK,199.0,24.0,174.0,42.0,0.8923766816143498,0.8257261410788381,0.8803386562722663,0.6988462737761149
BOOK BEST FIRST RUN3.0,0.16503965832824893,0.6044362292051756,0.5489749430523918,CostSensitive,199.0,24.0,174.0,42.0,0.8923766816143498,0.8257261410788381,0.871536946225743,0.6988462737761149
BOOK BEST FIRST RUN4.0,0.2989627821842587,0.5795918367346938,0.9977220956719818,Random Forest,339.0,0.0,1.0,99.0,1.0,0.773972602739726,0.886986301369863,0.01536056548630464
BOOK BEST FIRST RUN4.0,0.2989627821842587,0.5795918367346938,0.9977220956719818,NaiveBayes,248.0,0.0,1.0,190.0,1.0,0.5662100456621004,0.7842465753424658,0.005911377017138105
BOOK BEST FIRST RUN4.0,0.2989627821842587,0.5795918367346938,0.9977220956719818,IBK,339.0,0.0,1.0,99.0,1.0,0.773972602739726,0.886986301369863,0.01536056548630464
BOOK BEST FIRST RUN4.0,0.2989627821842587,0.5795918367346938,0.9977220956719818,CostSensitive,339.0,0.0,1.0,99.0,1.0,0.773972602739726,0.886986301369863,0.01536056548630464
BOOK BEST FIRST RUN5.0,0.43288590604026844,0.7089499647639183,0.4142614601018676,Random Forest,244.0,345.0,0.0,0.0,0.4142614601018676,1.0,0.8197374673319078,0.0
BOOK BEST FIRST RUN5.0,0.43288590604026844,0.7089499647639183,0.4142614601018676,NaiveBayes,244.0,345.0,0.0,0.0,0.4142614601018676,1.0,0.7844975053456879,0.0
BOOK BEST FIRST RUN5.0,0.43288590604026844,0.7089499647639183,0.4142614601018676,IBK,244.0,345.0,0.0,0.0,0.4142614601018676,1.0,0.7504870515561891,0.0
BOOK BEST FIRST RUN5.0,0.43288590604026844,0.7089499647639183,0.4142614601018676,CostSensitive,244.0,345.0,0.0,0.0,0.4142614601018676,1.0,0.5,0.0
BOOK UNDERSAMPLED BEST FIRST RUN3.0,0.150091519219036,0.6646341463414634,0.6276041666666666,Random Forest,231.0,109.0,34.0,10.0,0.6794117647058824,0.9585062240663901,0.8934219307663291,0.2284209104417128
BOOK UNDERSAMPLED BEST FIRST RUN3.0,0.150091519219036,0.6646341463414634,0.6276041666666666,NaiveBayes,241.0,143.0,0.0,0.0,0.6276041666666666,1.0,0.893363897513275,0.0
BOOK UNDERSAMPLED BEST FIRST RUN3.0,0.150091519219036,0.6646341463414634,0.6276041666666666,IBK,231.0,109.0,34.0,10.0,0.6794117647058824,0.9585062240663901,0.8934219307663291,0.2284209104417128
BOOK UNDERSAMPLED BEST FIRST RUN3.0,0.150091519219036,0.6646341463414634,0.6276041666666666,CostSensitive,199.0,13.0,130.0,42.0,0.9386792452830188,0.8257261410788381,0.8462118794069001,0.7057184260394606
BOOK UNDERSAMPLED BEST FIRST RUN4.0,0.2672361195851129,0.6484018264840182,0.9977220956719818,Random Forest,339.0,0.0,1.0,99.0,1.0,0.773972602739726,0.886986301369863,0.01536056548630464
BOOK UNDERSAMPLED BEST FIRST RUN4.0,0.2672361195851129,0.6484018264840182,0.9977220956719818,NaiveBayes,249.0,0.0,1.0,189.0,1.0,0.5684931506849316,0.7842465753424658,0.005966286884951218
BOOK UNDERSAMPLED BEST FIRST RUN4.0,0.2672361195851129,0.6484018264840182,0.9977220956719818,IBK,339.0,0.0,1.0,99.0,1.0,0.773972602739726,0.886986301369863,0.01536056548630464
BOOK UNDERSAMPLED BEST FIRST RUN4.0,0.2672361195851129,0.6484018264840182,0.9977220956719818,CostSensitive,339.0,0.0,1.0,99.0,1.0,0.773972602739726,0.886986301369863,0.01536056548630464
BOOK UNDERSAMPLED BEST FIRST RUN5.0,0.40115924344112264,0.7650190114068441,0.49193548387096775,Random Forest,244.0,252.0,0.0,0.0,0.49193548387096775,1.0,0.8205828779599271,0.0
BOOK UNDERSAMPLED BEST FIRST RUN5.0,0.40115924344112264,0.7650190114068441,0.49193548387096775,NaiveBayes,244.0,252.0,0.0,0.0,0.49193548387096775,1.0,0.7824616185271923,0.0
BOOK UNDERSAMPLED BEST FIRST RUN5.0,0.40115924344112264,0.7650190114068441,0.49193548387096775,IBK,244.0,252.0,0.0,0.0,0.49193548387096775,1.0,0.7535128805620609,0.0
BOOK UNDERSAMPLED BEST FIRST RUN5.0,0.40115924344112264,0.7650190114068441,0.49193548387096775,CostSensitive,244.0,252.0,0.0,0.0,0.49193548387096775,1.0,0.5,0.0
BOOK OVERSAMPLED BEST FIRST RUN3.0,0.001525320317266626,0.6,1.0,Random Forest,1.0,0.0,0.0,1.0,1.0,0.5,NaN,0.0
BOOK OVERSAMPLED BEST FIRST RUN3.0,0.001525320317266626,0.6,1.0,NaiveBayes,2.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
BOOK OVERSAMPLED BEST FIRST RUN3.0,0.001525320317266626,0.6,1.0,IBK,1.0,0.0,0.0,1.0,1.0,0.5,NaN,0.0
BOOK OVERSAMPLED BEST FIRST RUN3.0,0.001525320317266626,0.6,1.0,CostSensitive,2.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
BOOK OVERSAMPLED BEST FIRST RUN4.0,0.0021354484441732766,0.7142857142857143,1.0,Random Forest,2.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
BOOK OVERSAMPLED BEST FIRST RUN4.0,0.0021354484441732766,0.7142857142857143,1.0,NaiveBayes,2.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
BOOK OVERSAMPLED BEST FIRST RUN4.0,0.0021354484441732766,0.7142857142857143,1.0,IBK,2.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
BOOK OVERSAMPLED BEST FIRST RUN4.0,0.0021354484441732766,0.7142857142857143,1.0,CostSensitive,2.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
BOOK OVERSAMPLED BEST FIRST RUN5.0,0.002745576571079927,0.7777777777777778,0.5,Random Forest,2.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.5
BOOK OVERSAMPLED BEST FIRST RUN5.0,0.002745576571079927,0.7777777777777778,0.5,NaiveBayes,2.0,2.0,0.0,0.0,0.5,1.0,0.5,0.0
BOOK OVERSAMPLED BEST FIRST RUN5.0,0.002745576571079927,0.7777777777777778,0.5,IBK,2.0,2.0,0.0,0.0,0.5,1.0,0.5,0.0
BOOK OVERSAMPLED BEST FIRST RUN5.0,0.002745576571079927,0.7777777777777778,0.5,CostSensitive,2.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.75,0.5
BOOK SMOTE BEST FIRST RUN3.0,0.2867602196461257,0.7723404255319148,0.736,Random Forest,552.0,198.0,0.0,0.0,0.736,1.0,0.5,0.0
BOOK SMOTE BEST FIRST RUN3.0,0.2867602196461257,0.7723404255319148,0.736,NaiveBayes,552.0,198.0,0.0,0.0,0.736,1.0,0.8576205899575465,0.0
BOOK SMOTE BEST FIRST RUN3.0,0.2867602196461257,0.7723404255319148,0.736,IBK,552.0,198.0,0.0,0.0,0.736,1.0,0.5,0.0
BOOK SMOTE BEST FIRST RUN3.0,0.2867602196461257,0.7723404255319148,0.736,CostSensitive,552.0,198.0,0.0,0.0,0.736,1.0,0.13488142292490118,0.0
BOOK SMOTE BEST FIRST RUN4.0,0.5155582672361196,0.7562130177514793,0.9988901220865705,Random Forest,900.0,1.0,0.0,0.0,0.9988901220865705,1.0,0.48444444444444446,0.0
BOOK SMOTE BEST FIRST RUN4.0,0.5155582672361196,0.7562130177514793,0.9988901220865705,NaiveBayes,899.0,1.0,0.0,1.0,0.9988888888888889,0.9988888888888889,0.8855555555555555,-0.001111111111099873
BOOK SMOTE BEST FIRST RUN4.0,0.5155582672361196,0.7562130177514793,0.9988901220865705,IBK,900.0,1.0,0.0,0.0,0.9988901220865705,1.0,0.5,0.0
BOOK SMOTE BEST FIRST RUN4.0,0.5155582672361196,0.7562130177514793,0.9988901220865705,CostSensitive,900.0,1.0,0.0,0.0,0.9988901220865705,1.0,0.10666666666666667,0.0
BOOK SMOTE BEST FIRST RUN5.0,0.7904209884075656,0.8406020841373987,0.5406125166444741,Random Forest,406.0,345.0,0.0,0.0,0.5406125166444741,1.0,0.5,0.0
BOOK SMOTE BEST FIRST RUN5.0,0.7904209884075656,0.8406020841373987,0.5406125166444741,NaiveBayes,406.0,345.0,0.0,0.0,0.5406125166444741,1.0,0.9060219890054972,0.0
BOOK SMOTE BEST FIRST RUN5.0,0.7904209884075656,0.8406020841373987,0.5406125166444741,IBK,406.0,345.0,0.0,0.0,0.5406125166444741,1.0,0.5,0.0
BOOK SMOTE BEST FIRST RUN5.0,0.7904209884075656,0.8406020841373987,0.5406125166444741,CostSensitive,406.0,345.0,0.0,0.0,0.5406125166444741,1.0,0.5,0.0
DATASET,%TRAININGDATA,%DEFECTTRAIN,%DEFECTTEST,CLASSIFIER,TP,FP,TN,FN,PRECISION,RECALL,ROC,KAPPA
AVRO RUN4.0,0.06574051103944431,1.0,0.967948717948718,Random Forest,151.0,5.0,0.0,0.0,0.967948717948718,1.0,0.5,0.0
AVRO RUN4.0,0.06574051103944431,1.0,0.967948717948718,NaiveBayes,151.0,5.0,0.0,0.0,0.967948717948718,1.0,0.5,0.0
AVRO RUN4.0,0.06574051103944431,1.0,0.967948717948718,IBK,151.0,5.0,0.0,0.0,0.967948717948718,1.0,0.5099337748344371,0.0
AVRO RUN4.0,0.06574051103944431,1.0,0.967948717948718,CostSensitive,151.0,5.0,0.0,0.0,0.967948717948718,1.0,0.5,0.0
AVRO RUN5.0,0.10444058546266435,0.9881235154394299,0.9683544303797469,Random Forest,153.0,5.0,0.0,0.0,0.9683544303797469,1.0,0.9836601307189542,0.0
AVRO RUN5.0,0.10444058546266435,0.9881235154394299,0.9683544303797469,NaiveBayes,151.0,5.0,0.0,2.0,0.967948717948718,0.9869281045751634,0.4934640522875817,-0.018416206261509433
AVRO RUN5.0,0.10444058546266435,0.9881235154394299,0.9683544303797469,IBK,150.0,0.0,5.0,3.0,1.0,0.9803921568627451,0.9921568627450981,0.7598784194528877
AVRO RUN5.0,0.10444058546266435,0.9881235154394299,0.9683544303797469,CostSensitive,153.0,5.0,0.0,0.0,0.9683544303797469,1.0,0.5,0.0
AVRO RUN6.0,0.14363681468618208,0.9827288428324698,0.9620253164556962,Random Forest,152.0,4.0,2.0,0.0,0.9743589743589743,1.0,0.9002192982456141,0.4903225806451603
AVRO RUN6.0,0.14363681468618208,0.9827288428324698,0.9620253164556962,NaiveBayes,73.0,1.0,5.0,79.0,0.9864864864864865,0.48026315789473684,0.7494517543859649,0.04329397517408416
AVRO RUN6.0,0.14363681468618208,0.9827288428324698,0.9620253164556962,IBK,148.0,1.0,5.0,4.0,0.9932885906040269,0.9736842105263158,0.9216008771929824,0.6507515473032719
AVRO RUN6.0,0.14363681468618208,0.9827288428324698,0.9620253164556962,CostSensitive,152.0,6.0,0.0,0.0,0.9620253164556962,1.0,0.5,0.0
AVRO RUN7.0,0.18283304390969982,0.9782903663500678,0.9649122807017544,Random Forest,164.0,3.0,3.0,1.0,0.9820359281437125,0.9939393939393939,0.9833333333333333,0.5884476534296033
AVRO RUN7.0,0.18283304390969982,0.9782903663500678,0.9649122807017544,NaiveBayes,66.0,1.0,5.0,99.0,0.9850746268656716,0.4,0.7540404040404041,0.02630679877007171
AVRO RUN7.0,0.18283304390969982,0.9782903663500678,0.9649122807017544,IBK,149.0,1.0,5.0,16.0,0.9933333333333333,0.9030303030303031,0.7853535353535354,0.3340206185567008
AVRO RUN7.0,0.18283304390969982,0.9782903663500678,0.9649122807017544,CostSensitive,165.0,6.0,0.0,0.0,0.9649122807017544,1.0,0.5,0.0
AVRO RUN8.0,0.22525427933515257,0.9757709251101322,0.8782608695652174,Random Forest,197.0,22.0,6.0,5.0,0.8995433789954338,0.9752475247524752,0.7321428571428571,0.2566435240603306
AVRO RUN8.0,0.22525427933515257,0.9757709251101322,0.8782608695652174,NaiveBayes,75.0,6.0,22.0,127.0,0.9259259259259259,0.3712871287128713,0.5718705799151343,0.054872396959772606
AVRO RUN8.0,0.22525427933515257,0.9757709251101322,0.8782608695652174,IBK,199.0,22.0,6.0,3.0,0.9004524886877828,0.9851485148514851,0.6001591230551626,0.2817886585061202
AVRO RUN8.0,0.22525427933515257,0.9757709251101322,0.8782608695652174,CostSensitive,201.0,24.0,4.0,1.0,0.8933333333333333,0.995049504950495,0.6478076379066479,0.21340629274965753
AVRO RUN9.0,0.28231208136938724,0.9560632688927944,0.8619246861924686,Random Forest,201.0,26.0,7.0,5.0,0.8854625550660793,0.9757281553398058,0.742571344513092,0.2563484894108205
AVRO RUN9.0,0.28231208136938724,0.9560632688927944,0.8619246861924686,NaiveBayes,105.0,13.0,20.0,101.0,0.8898305084745762,0.5097087378640777,0.6246690203000883,0.05461485079805685
AVRO RUN9.0,0.28231208136938724,0.9560632688927944,0.8619246861924686,IBK,198.0,23.0,10.0,8.0,0.8959276018099548,0.9611650485436893,0.6390114739629302,0.3265157712935191
AVRO RUN9.0,0.28231208136938724,0.9560632688927944,0.8619246861924686,CostSensitive,205.0,31.0,2.0,1.0,0.8686440677966102,0.9951456310679612,0.6432774345395704,0.09017368546276434
AVRO RUN10.0,0.3416025800049616,0.9397240377632534,0.5795454545454546,Random Forest,93.0,46.0,65.0,60.0,0.6690647482014388,0.6078431372549019,0.5782547253135488,0.1901371765931585
AVRO RUN10.0,0.3416025800049616,0.9397240377632534,0.5795454545454546,NaiveBayes,11.0,2.0,109.0,142.0,0.8461538461538461,0.0718954248366013,0.570511688158747,0.045926818250263485
AVRO RUN10.0,0.3416025800049616,0.9397240377632534,0.5795454545454546,IBK,77.0,31.0,80.0,76.0,0.7129629629629629,0.5032679738562091,0.6151739975269387,0.212182061579652
AVRO RUN10.0,0.3416025800049616,0.9397240377632534,0.5795454545454546,CostSensitive,152.0,108.0,3.0,1.0,0.5846153846153846,0.9934640522875817,0.6463816757934405,0.023615635179153167
AVRO RUN11.0,0.407095013644257,0.8817794028031688,0.5836431226765799,Random Forest,147.0,97.0,15.0,10.0,0.6024590163934426,0.9363057324840764,0.7942163330300273,0.0790324128883628
AVRO RUN11.0,0.407095013644257,0.8817794028031688,0.5836431226765799,NaiveBayes,86.0,30.0,82.0,71.0,0.7413793103448276,0.5477707006369427,0.7112716105550501,0.2659606084348743
AVRO RUN11.0,0.407095013644257,0.8817794028031688,0.5836431226765799,IBK,113.0,42.0,70.0,44.0,0.7290322580645161,0.7197452229299363,0.6839171974522293,0.34386522207725895
AVRO RUN11.0,0.407095013644257,0.8817794028031688,0.5836431226765799,CostSensitive,132.0,55.0,57.0,25.0,0.7058823529411765,0.8407643312101911,0.6748464513193813,0.3636524927553375
AVRO RUN12.0,0.4738278342842967,0.8397905759162304,0.5703971119133574,Random Forest,139.0,15.0,104.0,19.0,0.9025974025974026,0.879746835443038,0.9355387724710137,0.7505826271186441
AVRO RUN12.0,0.4738278342842967,0.8397905759162304,0.5703971119133574,NaiveBayes,66.0,20.0,99.0,92.0,0.7674418604651163,0.4177215189873418,0.7545473885756835,0.2323072354746116
AVRO RUN12.0,0.4738278342842967,0.8397905759162304,0.5703971119133574,IBK,132.0,11.0,108.0,26.0,0.9230769230769231,0.8354430379746836,0.9215243059249016,0.7316242897169342
AVRO RUN12.0,0.4738278342842967,0.8397905759162304,0.5703971119133574,CostSensitive,103.0,27.0,92.0,55.0,0.7923076923076923,0.6518987341772152,0.7829486224869695,0.41301426504031435
AVRO RUN13.0,0.5425452741255271,0.8056698673982624,0.5807560137457045,Random Forest,141.0,10.0,112.0,28.0,0.9337748344370861,0.834319526627219,0.9370938015326414,0.7372273180932466
AVRO RUN13.0,0.5425452741255271,0.8056698673982624,0.5807560137457045,NaiveBayes,71.0,18.0,104.0,98.0,0.797752808988764,0.42011834319526625,0.7297022019594529,0.24979998222064181
AVRO RUN13.0,0.5425452741255271,0.8056698673982624,0.5807560137457045,IBK,135.0,8.0,114.0,34.0,0.9440559440559441,0.7988165680473372,0.9092297992045785,0.7121390550661829
AVRO RUN13.0,0.5425452741255271,0.8056698673982624,0.5807560137457045,CostSensitive,106.0,22.0,100.0,63.0,0.828125,0.6272189349112426,0.7522795615481618,0.4269397400551399
AVRO UNDERSAMPLED RUN4.0,0.014140411808484247,1.0,0.8863636363636364,Random Forest,39.0,5.0,0.0,0.0,0.8863636363636364,1.0,0.5,0.0
AVRO UNDERSAMPLED RUN4.0,0.014140411808484247,1.0,0.8863636363636364,NaiveBayes,39.0,5.0,0.0,0.0,0.8863636363636364,1.0,0.5,0.0
AVRO UNDERSAMPLED RUN4.0,0.014140411808484247,1.0,0.8863636363636364,IBK,39.0,5.0,0.0,0.0,0.8863636363636364,1.0,0.5,0.0
AVRO UNDERSAMPLED RUN4.0,0.014140411808484247,1.0,0.8863636363636364,CostSensitive,39.0,5.0,0.0,0.0,0.8863636363636364,1.0,0.5,0.0
AVRO UNDERSAMPLED RUN5.0,0.02505581741503349,0.9504950495049505,0.8979591836734694,Random Forest,44.0,5.0,0.0,0.0,0.8979591836734694,1.0,0.925,0.0
AVRO UNDERSAMPLED RUN5.0,0.02505581741503349,0.9504950495049505,0.8979591836734694,NaiveBayes,44.0,5.0,0.0,0.0,0.8979591836734694,1.0,0.5,0.0
AVRO UNDERSAMPLED RUN5.0,0.02505581741503349,0.9504950495049505,0.8979591836734694,IBK,40.0,1.0,4.0,4.0,0.975609756097561,0.9090909090909091,0.8727272727272727,0.5601436265709155
AVRO UNDERSAMPLED RUN5.0,0.02505581741503349,0.9504950495049505,0.8979591836734694,CostSensitive,44.0,5.0,0.0,0.0,0.8979591836734694,1.0,0.5,0.0
AVRO UNDERSAMPLED RUN6.0,0.037211610022326966,0.9333333333333333,0.8604651162790697,Random Forest,37.0,2.0,4.0,0.0,0.9487179487179487,1.0,0.8761261261261262,0.7748691099476441
AVRO UNDERSAMPLED RUN6.0,0.037211610022326966,0.9333333333333333,0.8604651162790697,NaiveBayes,14.0,1.0,5.0,23.0,0.9333333333333333,0.3783783783783784,0.713963963963964,0.0834813499111901
AVRO UNDERSAMPLED RUN6.0,0.037211610022326966,0.9333333333333333,0.8604651162790697,IBK,34.0,1.0,5.0,3.0,0.9714285714285714,0.918918918918919,0.8018018018018018,0.660079051383399
AVRO UNDERSAMPLED RUN6.0,0.037211610022326966,0.9333333333333333,0.8604651162790697,CostSensitive,37.0,6.0,0.0,0.0,0.8604651162790697,1.0,0.5,0.0
AVRO UNDERSAMPLED RUN7.0,0.047878938228727366,0.917098445595855,0.8666666666666667,Random Forest,37.0,1.0,5.0,2.0,0.9736842105263158,0.9487179487179487,0.9658119658119658,0.7305389221556887
AVRO UNDERSAMPLED RUN7.0,0.047878938228727366,0.917098445595855,0.8666666666666667,NaiveBayes,17.0,1.0,5.0,22.0,0.9444444444444444,0.4358974358974359,0.7713675213675214,0.10852713178294568
AVRO UNDERSAMPLED RUN7.0,0.047878938228727366,0.917098445595855,0.8666666666666667,IBK,32.0,1.0,5.0,7.0,0.9696969696969697,0.8205128205128205,0.8333333333333334,0.4594594594594594
